ID,image_id,confidence,class_name,x_min,y_min,x_max,y_max
1439,d4d9e08c-cam149_20250324_164823.jpg,0.8727236390113831,passenger_car,1060.6892,226.25702,1213.9768,326.92603
1440,d4d9e08c-cam149_20250324_164823.jpg,0.858614444732666,passenger_car,522.90076,146.9002,666.7009,224.04254
1441,d4d9e08c-cam149_20250324_164823.jpg,0.8510109186172485,passenger_car,630.6389,121.30313,755.1448,177.43622
1442,d4d9e08c-cam149_20250324_164823.jpg,0.8107504844665527,passenger_car,902.3236,102.31751,953.9149,141.44708
1443,d4d9e08c-cam149_20250324_164823.jpg,0.8026044368743896,passenger_car,1019.4475,96.85301,1059.885,131.21529
1444,d4d9e08c-cam149_20250324_164823.jpg,0.7760991454124451,pedestrian,755.2548,399.9403,829.1291,546.6755
1445,d4d9e08c-cam149_20250324_164823.jpg,0.7301255464553833,passenger_car,0.017227173,142.37744,34.84268,180.49637
1446,d4d9e08c-cam149_20250324_164823.jpg,0.6653770208358765,passenger_car,985.465,102.1082,1020.95184,131.89272
1447,d4d9e08c-cam149_20250324_164823.jpg,0.6201195120811462,pedestrian,771.49414,92.98428,796.8043,132.7189
1448,d4d9e08c-cam149_20250324_164823.jpg,0.6144333481788635,passenger_car,951.0376,103.00986,989.9485,133.51248
1449,d4d9e08c-cam149_20250324_164823.jpg,0.5832564234733582,passenger_car,137.94232,73.605316,177.36957,98.68236
1450,979fa3e4-cam142_20250404_212435.jpg,0.8622798919677734,passenger_car,550.6812,69.44638,662.98016,125.436676
1451,979fa3e4-cam142_20250404_212435.jpg,0.8440390825271606,passenger_car,820.7145,131.71732,993.0675,223.02432
1452,979fa3e4-cam142_20250404_212435.jpg,0.7869139313697815,passenger_car,509.87714,42.165382,598.20844,87.16662
1453,979fa3e4-cam142_20250404_212435.jpg,0.6875364780426025,passenger_car,404.68585,40.77472,466.02106,78.97383
1454,a93d4a9e-cam251_20250403_163038.jpg,0.8191982507705688,passenger_car,284.1469,232.53302,338.27045,265.64117
1455,a93d4a9e-cam251_20250403_163038.jpg,0.7734161615371704,tram,256.0974,172.61157,439.614,241.7351
1456,a93d4a9e-cam251_20250403_163038.jpg,0.7196899056434631,pedestrian,1243.4844,526.8616,1280.0,616.73035
1457,a93d4a9e-cam251_20250403_163038.jpg,0.6714305877685547,pedestrian,1229.4613,422.6762,1265.5211,492.00922
1458,a93d4a9e-cam251_20250403_163038.jpg,0.6454062461853027,pedestrian,1186.0461,299.24255,1202.3411,334.49133
1459,a93d4a9e-cam251_20250403_163038.jpg,0.5808721780776978,pedestrian,1200.7946,301.9563,1218.4779,338.43103
1460,a93d4a9e-cam251_20250403_163038.jpg,0.534269392490387,pedestrian,1228.624,348.69763,1250.8862,396.9348
1461,a93d4a9e-cam251_20250403_163038.jpg,0.5090526938438416,bus,1052.8998,219.00743,1095.9427,268.9159
1462,a93d4a9e-cam251_20250403_163038.jpg,0.5060579180717468,pedestrian,1243.1034,318.26947,1260.5704,354.06628
1463,9a4d9831-cam251_20250327_112356.jpg,0.852263331413269,pedestrian,376.788,364.60498,417.27237,454.4474
1464,9a4d9831-cam251_20250327_112356.jpg,0.7797918319702148,pedestrian,1160.4443,331.427,1185.2671,382.7079
1465,9a4d9831-cam251_20250327_112356.jpg,0.7580950260162354,pedestrian,483.5786,249.96957,506.54395,300.1691
1466,9a4d9831-cam251_20250327_112356.jpg,0.7439103722572327,tram,247.42976,171.84482,433.67242,242.0505
1467,9a4d9831-cam251_20250327_112356.jpg,0.6862452626228333,pedestrian,178.46942,283.90955,195.83624,323.21503
1468,9a4d9831-cam251_20250327_112356.jpg,0.6326019763946533,passenger_car,877.95526,209.45853,917.779,238.30606
1469,9a4d9831-cam251_20250327_112356.jpg,0.6042913198471069,pedestrian,162.72736,274.24316,178.93549,312.1565
1470,9a4d9831-cam251_20250327_112356.jpg,0.598522424697876,passenger_car,228.31284,239.57019,269.27237,271.8037
1471,9a4d9831-cam251_20250327_112356.jpg,0.5981576442718506,pedestrian,1225.0991,503.6421,1268.2278,577.2075
1472,9a4d9831-cam251_20250327_112356.jpg,0.585664689540863,pedestrian,250.2869,287.28415,273.61234,331.39145
1473,9a4d9831-cam251_20250327_112356.jpg,0.5695888996124268,pedestrian,219.97227,281.38034,239.63344,327.9468
1474,9a4d9831-cam251_20250327_112356.jpg,0.5603017210960388,pedestrian,287.71082,283.65082,314.51794,333.3023
1475,9a4d9831-cam251_20250327_112356.jpg,0.5547658801078796,bus,195.74675,175.01805,233.79228,211.3792
1476,9a4d9831-cam251_20250327_112356.jpg,0.5430457592010498,pedestrian,1250.3481,319.039,1268.6934,353.287
1477,9a4d9831-cam251_20250327_112356.jpg,0.5155509114265442,pedestrian,355.35242,260.8559,375.76465,304.01166
1478,cd1a8526-cam070_20250327_112356.jpg,0.94326251745224,bus,455.3629,104.98236,681.21277,256.54407
1479,cd1a8526-cam070_20250327_112356.jpg,0.8978397846221924,passenger_car,402.11823,247.11343,528.81024,386.6429
1480,cd1a8526-cam070_20250327_112356.jpg,0.8884510397911072,passenger_car,535.8617,398.5136,722.2936,567.42084
1481,cd1a8526-cam070_20250327_112356.jpg,0.8832578659057617,passenger_car,873.3711,300.19147,1046.3523,442.04828
1482,cd1a8526-cam070_20250327_112356.jpg,0.873223066329956,passenger_car,643.2173,322.15546,802.60913,455.63025
1483,cd1a8526-cam070_20250327_112356.jpg,0.8712655901908875,passenger_car,692.02026,235.84174,818.90393,326.9239
1484,cd1a8526-cam070_20250327_112356.jpg,0.8675191402435303,passenger_car,502.98108,227.53612,627.2755,336.77637
1485,cd1a8526-cam070_20250327_112356.jpg,0.8352574110031128,tram,728.0575,86.60327,1276.6888,449.8883
1486,cd1a8526-cam070_20250327_112356.jpg,0.8339285850524902,bus,205.39978,89.99468,274.7188,152.93695
1487,cd1a8526-cam070_20250327_112356.jpg,0.8068410754203796,passenger_car,341.48608,198.78284,431.97778,278.31525
1488,cd1a8526-cam070_20250327_112356.jpg,0.7792032957077026,passenger_car,300.57672,151.10541,348.51263,196.67493
1489,cd1a8526-cam070_20250327_112356.jpg,0.7677727341651917,passenger_car,824.5708,469.71365,1051.2883,665.8689
1490,cd1a8526-cam070_20250327_112356.jpg,0.753445565700531,passenger_car,272.1292,103.39342,325.0279,172.44707
1491,cd1a8526-cam070_20250327_112356.jpg,0.7190835475921631,passenger_car,323.9046,173.22693,387.55182,240.67505
1492,e018b48c-cam142_20250404_212535.jpg,0.8529036045074463,passenger_car,1170.6726,317.71695,1279.7488,447.08255
1493,37b0c5e5-cam142_20250327_163020.jpg,0.8808873891830444,passenger_car,52.505157,176.68457,217.0998,302.5968
1494,37b0c5e5-cam142_20250327_163020.jpg,0.8339841365814209,passenger_car,359.6129,81.21667,431.3507,143.83179
1495,37b0c5e5-cam142_20250327_163020.jpg,0.801252007484436,passenger_car,355.3263,46.796494,409.04645,85.461136
1496,37b0c5e5-cam142_20250327_163020.jpg,0.5697016716003418,pedestrian,199.4379,98.60568,220.04758,140.3761
1497,37b0c5e5-cam142_20250327_163020.jpg,0.5663743615150452,pedestrian,1075.0256,453.85944,1156.2966,546.98065
1498,f2f168ed-cam256_20250327_163221.jpg,0.8733329176902771,passenger_car,589.9923,148.46133,706.21326,212.72806
1499,f2f168ed-cam256_20250327_163221.jpg,0.8700763583183289,passenger_car,302.24042,117.544556,369.9389,162.18872
1500,f2f168ed-cam256_20250327_163221.jpg,0.519061803817749,pedestrian,146.56396,254.52612,176.7221,309.94067
1501,b8c7bd5f-cam070_20250404_211934.jpg,0.8785516619682312,passenger_car,1040.2456,194.85806,1156.2539,263.79166
1502,b8c7bd5f-cam070_20250404_211934.jpg,0.8657834529876709,passenger_car,786.5741,280.18817,934.4238,378.93304
1503,b8c7bd5f-cam070_20250404_211934.jpg,0.8631153106689453,passenger_car,646.1315,205.6636,770.6669,293.42343
1504,b8c7bd5f-cam070_20250404_211934.jpg,0.8558453917503357,passenger_car,735.2731,205.73425,883.8235,292.3009
1505,b8c7bd5f-cam070_20250404_211934.jpg,0.8538643717765808,passenger_car,516.01605,161.46565,619.00726,226.59367
1506,b8c7bd5f-cam070_20250404_211934.jpg,0.8161109685897827,bus,501.9546,33.215103,602.1096,92.24562
1507,b8c7bd5f-cam070_20250404_211934.jpg,0.8047268390655518,passenger_car,1048.3562,333.3778,1183.8699,455.28815
1508,b8c7bd5f-cam070_20250404_211934.jpg,0.7899149060249329,passenger_car,1162.9454,205.29349,1247.4667,261.40805
1509,7b1efe9c-cam057_20250324_164622.jpg,0.852997362613678,pedestrian,186.81625,328.53937,239.4813,426.99384
1510,7b1efe9c-cam057_20250324_164622.jpg,0.8399163484573364,pedestrian,85.01985,476.62982,159.17639,606.2011
1511,7b1efe9c-cam057_20250324_164622.jpg,0.8257907629013062,pedestrian,220.5228,252.5216,255.01645,330.87512
1512,7b1efe9c-cam057_20250324_164622.jpg,0.8194998502731323,pedestrian,294.46692,214.08984,335.83447,305.60394
1513,7b1efe9c-cam057_20250324_164622.jpg,0.8044171333312988,passenger_car,473.58038,63.562027,507.37946,91.18184
1514,7b1efe9c-cam057_20250324_164622.jpg,0.8037758469581604,pedestrian,126.27215,328.85736,182.39197,422.2433
1515,7b1efe9c-cam057_20250324_164622.jpg,0.7827089428901672,pedestrian,325.00043,173.6789,356.7226,240.78732
1516,7b1efe9c-cam057_20250324_164622.jpg,0.7303193211555481,passenger_car,609.1642,74.69487,659.55273,110.652084
1517,7b1efe9c-cam057_20250324_164622.jpg,0.7135336399078369,pedestrian,251.95004,241.84753,286.49478,327.96924
1518,7b1efe9c-cam057_20250324_164622.jpg,0.6681679487228394,pedestrian,116.380295,248.50189,144.96404,308.6314
1519,7b1efe9c-cam057_20250324_164622.jpg,0.5959364175796509,pedestrian,277.27924,159.84909,304.2036,209.62766
1520,7b1efe9c-cam057_20250324_164622.jpg,0.5881375074386597,pedestrian,242.54039,206.27086,273.61658,265.66077
1521,7b1efe9c-cam057_20250324_164622.jpg,0.5363883376121521,pedestrian,215.25934,148.23756,238.92255,193.04759
1522,509dcdfe-cam256_20250404_212135.jpg,0.7379184365272522,passenger_car,951.7521,109.10202,993.2892,140.7189
1523,509dcdfe-cam256_20250404_212135.jpg,0.6829625964164734,passenger_car,987.7412,94.73859,1033.3202,134.93973
1524,4b6be54a-cam256_20250327_163020.jpg,0.8743922710418701,lorry,180.14113,79.10379,340.13147,187.7048
1525,4b6be54a-cam256_20250327_163020.jpg,0.8491483330726624,passenger_car,828.9753,157.01677,964.26227,222.8745
1526,4b6be54a-cam256_20250327_163020.jpg,0.6862297058105469,pedestrian,124.60378,135.1705,142.6553,171.09927
1527,11120475-cam070_20250404_212535.jpg,0.8970465660095215,passenger_car,611.6216,325.3352,796.75037,480.83118
1528,11120475-cam070_20250404_212535.jpg,0.8884741067886353,passenger_car,887.787,318.3369,1070.7866,458.6806
1529,11120475-cam070_20250404_212535.jpg,0.876241147518158,passenger_car,849.53406,233.111,1010.5856,343.17282
1530,11120475-cam070_20250404_212535.jpg,0.8739792704582214,passenger_car,717.1356,244.64978,875.9264,349.1541
1531,11120475-cam070_20250404_212535.jpg,0.8605126142501831,passenger_car,1107.8413,215.8106,1219.4851,290.1524
1532,11120475-cam070_20250404_212535.jpg,0.8512734770774841,passenger_car,441.2663,189.2799,532.3692,269.3733
1533,11120475-cam070_20250404_212535.jpg,0.8510397672653198,bus,512.11145,35.18911,616.6627,93.94257
1534,11120475-cam070_20250404_212535.jpg,0.8487737774848938,passenger_car,572.0734,187.66422,701.023,262.85275
1535,11120475-cam070_20250404_212535.jpg,0.7878543138504028,passenger_car,317.119,117.261505,366.72934,157.54749
1536,11120475-cam070_20250404_212535.jpg,0.7840065360069275,passenger_car,309.09625,174.9144,379.70355,236.51785
1537,11120475-cam070_20250404_212535.jpg,0.7826665639877319,passenger_car,765.9188,107.36453,858.5149,146.93655
1538,11120475-cam070_20250404_212535.jpg,0.7562618851661682,passenger_car,358.93137,146.56693,412.10318,192.03387
1539,11120475-cam070_20250404_212535.jpg,0.7377128005027771,passenger_car,287.64914,99.21083,327.76297,134.53737
1540,11120475-cam070_20250404_212535.jpg,0.5677690505981445,pedestrian,139.26048,304.45175,173.49696,369.20145
1541,96fd4748-cam251_20250403_162737.jpg,0.8820890784263611,passenger_car,1048.3672,459.58737,1251.9897,608.58765
1542,96fd4748-cam251_20250403_162737.jpg,0.7924315929412842,passenger_car,197.45071,230.60522,240.7398,264.51483
1543,96fd4748-cam251_20250403_162737.jpg,0.7003674507141113,pedestrian,427.27637,220.4928,447.65857,261.27362
1544,96fd4748-cam251_20250403_162737.jpg,0.673851728439331,pedestrian,1141.0742,372.34943,1168.7676,439.7138
1545,96fd4748-cam251_20250403_162737.jpg,0.6691111922264099,pedestrian,1228.4904,408.95154,1268.4799,478.0265
1546,96fd4748-cam251_20250403_162737.jpg,0.6649778485298157,pedestrian,1102.9272,370.55695,1135.6294,440.31464
1547,96fd4748-cam251_20250403_162737.jpg,0.6351006031036377,pedestrian,1166.715,382.39972,1193.6688,452.35785
1548,96fd4748-cam251_20250403_162737.jpg,0.5627798438072205,pedestrian,1180.2302,330.65662,1201.0334,369.641
1549,96fd4748-cam251_20250403_162737.jpg,0.5262796878814697,pedestrian,757.3394,201.73431,769.7247,231.84586
1550,96fd4748-cam251_20250403_162737.jpg,0.5008733868598938,pedestrian,649.36487,193.99628,665.95056,226.78394
1551,ef76b665-cam056_20250404_211934.jpg,0.8460285067558289,passenger_car,418.0265,142.79706,541.9104,214.22827
1552,ef76b665-cam056_20250404_211934.jpg,0.8291172385215759,passenger_car,491.91083,95.751785,617.98224,152.54665
1553,ef76b665-cam056_20250404_211934.jpg,0.7764362096786499,passenger_car,1015.7092,113.26846,1105.4722,176.76065
1554,ef76b665-cam056_20250404_211934.jpg,0.7440072894096375,passenger_car,704.505,79.7993,757.9208,119.44316
1555,ef76b665-cam056_20250404_211934.jpg,0.7178403735160828,passenger_car,0.0,234.25006,81.00532,390.46075
1556,ef76b665-cam056_20250404_211934.jpg,0.691433846950531,passenger_car,944.3416,83.14125,1005.5489,130.11269
1557,ef76b665-cam056_20250404_211934.jpg,0.6463727355003357,pedestrian,1129.052,240.09729,1171.4666,329.44794
1558,ef76b665-cam056_20250404_211934.jpg,0.6070911884307861,passenger_car,739.8155,65.240234,786.8885,100.31076
1559,74170530-cam087_20250327_112356.jpg,0.8658417463302612,passenger_car,547.8313,208.26582,805.91724,345.72577
1560,74170530-cam087_20250327_112356.jpg,0.862835705280304,passenger_car,985.6973,179.53613,1070.2158,238.05344
1561,74170530-cam087_20250327_112356.jpg,0.7893598079681396,passenger_car,1091.168,178.67517,1169.737,261.19675
1562,74170530-cam087_20250327_112356.jpg,0.7198579907417297,passenger_car,274.15033,97.00877,332.30902,144.98497
1563,ed3bed37-cam070_20250404_212334.jpg,0.8933327198028564,passenger_car,854.2455,268.32562,1083.0978,433.80048
1564,ed3bed37-cam070_20250404_212334.jpg,0.8906686902046204,passenger_car,620.1953,326.23148,809.19604,484.01877
1565,ed3bed37-cam070_20250404_212334.jpg,0.8893916010856628,passenger_car,557.9697,428.18384,775.13086,624.38904
1566,ed3bed37-cam070_20250404_212334.jpg,0.8755334615707397,passenger_car,424.63684,293.09265,556.7428,416.45642
1567,ed3bed37-cam070_20250404_212334.jpg,0.8649684190750122,passenger_car,421.26794,179.24902,499.32166,239.81631
1568,ed3bed37-cam070_20250404_212334.jpg,0.8478541374206543,passenger_car,356.18134,213.4578,447.83295,306.54398
1569,ed3bed37-cam070_20250404_212334.jpg,0.8465424180030823,passenger_car,500.06464,242.87372,626.22565,344.13202
1570,ed3bed37-cam070_20250404_212334.jpg,0.8305594325065613,passenger_car,365.01575,149.60303,422.15894,196.53204
1571,ed3bed37-cam070_20250404_212334.jpg,0.8066294193267822,passenger_car,660.0472,191.82779,805.94073,311.65048
1572,ed3bed37-cam070_20250404_212334.jpg,0.7982277274131775,passenger_car,420.42102,124.44501,485.6676,168.39923
1573,ed3bed37-cam070_20250404_212334.jpg,0.7473669648170471,passenger_car,286.38318,141.82635,332.96204,187.31714
1574,ed3bed37-cam070_20250404_212334.jpg,0.7210162281990051,passenger_car,244.54897,102.37014,281.70007,134.70071
1575,ed3bed37-cam070_20250404_212334.jpg,0.6927014589309692,passenger_car,669.9248,177.60373,809.99634,270.85065
1576,430833b7-cam142_20250327_112356.jpg,0.8384600281715393,passenger_car,367.8832,58.912872,426.3809,115.85019
1577,a347f7ee-cam057_20250324_164924.jpg,0.8452550768852234,pedestrian,297.58734,372.8803,375.7791,509.01367
1578,a347f7ee-cam057_20250324_164924.jpg,0.8260760307312012,pedestrian,103.91475,270.86148,136.13203,337.33823
1579,a347f7ee-cam057_20250324_164924.jpg,0.8208498954772949,pedestrian,75.12802,286.6808,106.425095,346.0597
1580,a347f7ee-cam057_20250324_164924.jpg,0.7987307906150818,passenger_car,472.55484,62.64322,507.5837,91.373474
1581,a347f7ee-cam057_20250324_164924.jpg,0.7839214205741882,pedestrian,321.52484,156.65598,354.13837,217.1102
1582,a347f7ee-cam057_20250324_164924.jpg,0.7598106861114502,pedestrian,240.61058,277.53778,283.94836,373.10883
1583,a347f7ee-cam057_20250324_164924.jpg,0.7445681095123291,passenger_car,611.4985,76.72075,658.7453,109.61484
1584,a347f7ee-cam057_20250324_164924.jpg,0.7434191703796387,pedestrian,8.906357,331.8825,62.797646,421.2439
1585,a347f7ee-cam057_20250324_164924.jpg,0.7245722413063049,pedestrian,975.6987,141.29607,1002.9016,194.2733
1586,a347f7ee-cam057_20250324_164924.jpg,0.7220253348350525,pedestrian,1143.1758,172.95494,1173.7319,227.78352
1587,a347f7ee-cam057_20250324_164924.jpg,0.6776723861694336,pedestrian,160.55978,193.59506,186.71417,245.9974
1588,a347f7ee-cam057_20250324_164924.jpg,0.6752755641937256,pedestrian,226.58545,192.8635,249.33475,246.12033
1589,a347f7ee-cam057_20250324_164924.jpg,0.5839150547981262,pedestrian,247.33548,176.98969,278.4114,244.3624
1590,a347f7ee-cam057_20250324_164924.jpg,0.560165286064148,pedestrian,429.3875,83.26346,443.862,114.80698
1591,a347f7ee-cam057_20250324_164924.jpg,0.5096937417984009,pedestrian,410.229,76.66333,427.10925,111.71619
1592,052db034-cam142_20250403_162134.jpg,0.8631579279899597,passenger_car,652.53,75.119415,757.1384,129.72977
1593,052db034-cam142_20250403_162134.jpg,0.8420109152793884,passenger_car,550.4072,57.617554,648.6212,104.850266
1594,052db034-cam142_20250403_162134.jpg,0.8415729999542236,pedestrian,718.48193,217.2214,779.7074,322.93436
1595,052db034-cam142_20250403_162134.jpg,0.840520977973938,passenger_car,915.38806,192.78004,1093.127,311.00696
1596,052db034-cam142_20250403_162134.jpg,0.8192777633666992,passenger_car,0.0,241.42853,61.19928,405.61566
1597,052db034-cam142_20250403_162134.jpg,0.7747197151184082,passenger_car,1054.0338,203.05986,1165.6093,300.41193
1598,68385afb-cam238_20250404_212535.jpg,0.8096082210540771,passenger_car,408.59998,107.62149,476.31543,172.53653
1599,05e0e7ec-cam256_20250403_162134.jpg,0.8846596479415894,pedestrian,171.59973,252.18323,215.94934,341.65417
1600,05e0e7ec-cam256_20250403_162134.jpg,0.7310527563095093,pedestrian,1046.7213,241.95563,1088.1532,325.61475
1601,05e0e7ec-cam256_20250403_162134.jpg,0.7203019857406616,passenger_car,582.7645,83.92334,656.7106,120.07065
1602,05e0e7ec-cam256_20250403_162134.jpg,0.6880626678466797,pedestrian,408.31177,129.80473,430.09656,179.55232
1603,09d78615-cam238_20250403_162938.jpg,0.8510279655456543,passenger_car,344.85217,136.89221,436.93915,229.03589
1604,09d78615-cam238_20250403_162938.jpg,0.6827705502510071,passenger_car,534.6642,44.963287,563.4342,70.604614
1605,09d78615-cam238_20250403_162938.jpg,0.6557450294494629,passenger_car,645.2058,15.670563,671.9873,40.230545
1606,78d18ad0-cam056_20250403_162536.jpg,0.8654536008834839,passenger_car,544.22253,290.09607,719.3502,422.47168
1607,78d18ad0-cam056_20250403_162536.jpg,0.848310649394989,passenger_car,438.85663,126.06897,547.0527,200.47247
1608,78d18ad0-cam056_20250403_162536.jpg,0.8425553441047668,passenger_car,805.2988,110.45816,875.8008,159.41763
1609,78d18ad0-cam056_20250403_162536.jpg,0.8412984013557434,pedestrian,917.13806,319.9623,981.2123,462.64413
1610,78d18ad0-cam056_20250403_162536.jpg,0.825232744216919,passenger_car,0.020126343,234.21289,85.13478,383.10596
1611,78d18ad0-cam056_20250403_162536.jpg,0.815099835395813,passenger_car,688.742,109.93039,754.9522,157.52676
1612,78d18ad0-cam056_20250403_162536.jpg,0.7497371435165405,passenger_car,888.6439,98.49351,932.63367,129.78445
1613,78d18ad0-cam056_20250403_162536.jpg,0.7493422031402588,pedestrian,974.9783,340.52734,1037.9893,487.24744
1614,78d18ad0-cam056_20250403_162536.jpg,0.7447822690010071,passenger_car,1046.2297,116.591354,1081.1082,147.86012
1615,78d18ad0-cam056_20250403_162536.jpg,0.7368419170379639,pedestrian,1049.0032,319.6582,1111.1794,445.06335
1616,78d18ad0-cam056_20250403_162536.jpg,0.5663463473320007,passenger_car,577.22266,91.53914,692.729,174.24547
1617,83392e04-cam142_20250404_212035.jpg,0.8802465796470642,passenger_car,1058.5046,222.37213,1214.8699,336.82422
1618,83392e04-cam142_20250404_212035.jpg,0.8665192127227783,passenger_car,879.42773,178.10747,1086.6877,301.78302
1619,83392e04-cam142_20250404_212035.jpg,0.8396832942962646,passenger_car,487.91876,42.400192,569.502,83.24379
1620,83392e04-cam142_20250404_212035.jpg,0.6544455289840698,passenger_car,338.16064,45.299377,388.59937,82.105606
1621,83392e04-cam142_20250404_212035.jpg,0.5042374134063721,pedestrian,621.11255,32.842445,641.5906,74.03622
1622,c2820596-cam238_20250327_163020.jpg,0.8024592995643616,passenger_car,525.43445,72.74899,569.52673,114.05864
1623,c2820596-cam238_20250327_163020.jpg,0.7967256307601929,passenger_car,474.79425,61.26474,516.54675,101.31477
1624,c2820596-cam238_20250327_163020.jpg,0.6283918023109436,passenger_car,523.9259,30.786697,547.8878,51.58142
1625,067af47e-cam057_20250324_164722.jpg,0.9008093476295471,passenger_car,183.64526,395.68005,587.9368,594.0548
1626,067af47e-cam057_20250324_164722.jpg,0.8864086270332336,passenger_car,1098.4219,361.71747,1279.992,549.65234
1627,067af47e-cam057_20250324_164722.jpg,0.8765583038330078,passenger_car,652.92163,181.92636,853.4219,271.37534
1628,067af47e-cam057_20250324_164722.jpg,0.8387015461921692,pedestrian,35.45952,580.5487,131.32281,706.8048
1629,067af47e-cam057_20250324_164722.jpg,0.8326490521430969,passenger_car,1103.053,205.39336,1242.675,285.90875
1630,067af47e-cam057_20250324_164722.jpg,0.7849929332733154,passenger_car,607.7223,74.639084,657.0775,109.8936
1631,067af47e-cam057_20250324_164722.jpg,0.7836040258407593,passenger_car,475.36475,62.004326,507.4037,91.117
1632,067af47e-cam057_20250324_164722.jpg,0.7753617763519287,pedestrian,223.73524,172.91287,252.19823,226.99072
1633,067af47e-cam057_20250324_164722.jpg,0.7625793814659119,pedestrian,866.65295,114.94122,898.1056,176.88031
1634,067af47e-cam057_20250324_164722.jpg,0.726806640625,passenger_car,1223.9231,249.63812,1279.9983,369.00287
1635,067af47e-cam057_20250324_164722.jpg,0.6841766834259033,pedestrian,294.0296,150.9971,319.56256,209.62112
1636,067af47e-cam057_20250324_164722.jpg,0.6608008742332458,pedestrian,351.53506,134.86713,374.3306,184.78827
1637,067af47e-cam057_20250324_164722.jpg,0.660296618938446,pedestrian,313.7323,149.00122,335.11768,203.41638
1638,067af47e-cam057_20250324_164722.jpg,0.6154453158378601,pedestrian,989.7167,140.78365,1022.87195,196.56737
1639,067af47e-cam057_20250324_164722.jpg,0.601008951663971,pedestrian,333.46252,139.39891,352.63818,187.4615
1640,8afb323d-cam142_20250403_162938.jpg,0.8985818028450012,passenger_car,281.52197,97.50348,388.3341,180.30295
1641,8afb323d-cam142_20250403_162938.jpg,0.8822921514511108,passenger_car,51.20285,185.46483,190.52191,303.25085
1642,8afb323d-cam142_20250403_162938.jpg,0.8335630297660828,passenger_car,472.69965,55.60182,554.7305,101.15108
1643,8afb323d-cam142_20250403_162938.jpg,0.8259609341621399,passenger_car,746.1405,131.85693,883.3616,220.3034
1644,8afb323d-cam142_20250403_162938.jpg,0.7680147886276245,passenger_car,361.9329,73.651794,439.20346,127.132034
1645,8afb323d-cam142_20250403_162938.jpg,0.5297468900680542,passenger_car,366.5766,61.907288,436.95557,97.45828
1646,4f03fe53-cam256_20250327_162719.jpg,0.7899160385131836,passenger_car,935.57654,104.883575,980.5106,137.83224
1647,4f03fe53-cam256_20250327_162719.jpg,0.551810085773468,passenger_car,495.3169,71.724335,533.8861,98.6835
1648,4f03fe53-cam256_20250327_162719.jpg,0.539192259311676,pedestrian,145.92674,255.63623,177.97768,310.29077
1649,21bac0cc-cam163_20250324_164622.jpg,0.8951365351676941,passenger_car,334.92346,128.16193,452.49414,217.88437
1650,21bac0cc-cam163_20250324_164622.jpg,0.8923863768577576,passenger_car,453.78543,177.80103,618.07104,300.4193
1651,21bac0cc-cam163_20250324_164622.jpg,0.8709525465965271,passenger_car,1160.362,389.34924,1275.1606,499.38513
1652,4c22d899-cam251_20250404_212135.jpg,0.8653926849365234,tram,247.16571,177.25122,412.27954,240.38391
1653,4c22d899-cam251_20250404_212135.jpg,0.8088359832763672,passenger_car,220.64066,238.12872,267.3881,274.62238
1654,4c22d899-cam251_20250404_212135.jpg,0.7961442470550537,passenger_car,894.80896,207.77466,939.506,237.05737
1655,4c22d899-cam251_20250404_212135.jpg,0.696762204170227,pedestrian,1203.5068,317.64423,1223.8779,361.06085
1656,4c22d899-cam251_20250404_212135.jpg,0.643796980381012,passenger_car,192.49573,219.80237,235.08612,262.96936
1657,212ea1d2-cam056_20250404_212836.jpg,0.8768439292907715,passenger_car,600.4275,242.68109,750.32446,367.3089
1658,212ea1d2-cam056_20250404_212836.jpg,0.8751127123832703,passenger_car,306.18552,147.74261,445.89786,240.40689
1659,212ea1d2-cam056_20250404_212836.jpg,0.8689872026443481,passenger_car,0.0,188.54266,203.70813,329.54834
1660,212ea1d2-cam056_20250404_212836.jpg,0.8480081558227539,passenger_car,663.6914,116.18448,740.78906,164.65286
1661,212ea1d2-cam056_20250404_212836.jpg,0.8109819889068604,passenger_car,548.4093,125.58411,653.1615,181.33746
1662,212ea1d2-cam056_20250404_212836.jpg,0.791553795337677,passenger_car,488.2257,89.69232,618.7256,150.90521
1663,212ea1d2-cam056_20250404_212836.jpg,0.781015932559967,pedestrian,93.83844,123.7072,130.26901,194.59676
1664,212ea1d2-cam056_20250404_212836.jpg,0.7545638680458069,passenger_car,741.07434,112.62665,797.12537,152.66772
1665,212ea1d2-cam056_20250404_212836.jpg,0.7392727732658386,pedestrian,1132.169,227.27533,1171.4741,301.8601
1666,212ea1d2-cam056_20250404_212836.jpg,0.7127386927604675,passenger_car,852.33923,104.17494,901.7245,138.33998
1667,212ea1d2-cam056_20250404_212836.jpg,0.6600114703178406,passenger_car,714.20874,83.72673,756.90137,114.206665
1668,212ea1d2-cam056_20250404_212836.jpg,0.6332873106002808,passenger_car,794.9667,106.58856,854.08704,143.0589
1669,212ea1d2-cam056_20250404_212836.jpg,0.5055676102638245,passenger_car,976.71387,82.19029,1027.3713,117.4039
1670,da6399a7-cam256_20250327_162819.jpg,0.8645116090774536,passenger_car,787.1062,147.46338,882.5857,216.18646
1671,da6399a7-cam256_20250327_162819.jpg,0.8421218395233154,passenger_car,617.1914,85.194016,703.7981,125.52431
1672,da6399a7-cam256_20250327_162819.jpg,0.8254911303520203,passenger_car,849.7865,106.69214,922.5326,142.96924
